% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:04
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
0.2                                               0.08912730786244674                               0.08912730786244674                               0.999999999999999
0.2                                               0.09015704432071615                               0.09015704432071615                               0.9999999999999997
0.2                                               0.09691303243113444                               0.09691303243113444                               0.9999999999999989
0.2                                               0.09829233053981618                               0.09829233053981619                               0.9999999999999994
0.2                                               0.10696613923345774                               0.10696613923345775                               1.0000000000000004
0.2                                               0.10823018654106574                               0.10823018654106575                               1.0000000000000016
0.2                                               0.10869316127923605                               0.10869316127923605                               1.0000000000000007
0.2                                               0.11294209845079113                               0.11294209845079113                               0.9999999999999992
0.2                                               0.11926286654274781                               0.11926286654274781                               0.999999999999999
0.2                                               0.12133541640487687                               0.12133541640487688                               0.9999999999999999
0.2                                               0.13377801788547436                               0.13377801788547436                               0.9999999999999993
0.2                                               0.13619647480954747                               0.13619647480954747                               1.0000000000000004
0.2                                               0.14902722780101768                               0.14902722780101768                               1.0000000000000004
0.2                                               0.15048597380870815                               0.15048597380870815                               1
0.2                                               0.15325018734726242                               0.15325018734726245                               1
0.2                                               0.1613207820456606                                0.1613207820456606                                1.0000000000000009
0.2                                               0.1628659713362801                                0.1628659713362801                                1.0000000000000009
0.2                                               0.16935853877349988                               0.1693585387734999                                0.9999999999999971
0.2                                               0.17246844379239595+5.56671381865095E-15i         0.17246844379239595+5.56671381865095E-15i         0.9999999999999999
0.2                                               0.17264965842199081-2.167312246610423E-14i        0.17264965842199081-2.167312246610423E-14i        0.9999999999999998
0.4                                               0.01405759415062656                               0.014057594150626561                              0.9999999999999976
0.4                                               0.040841869943314                                 0.040841869943314006                              1.000000000000003
0.4                                               0.04401676714676805                               0.04401676714676805                               1.0000000000000002
0.4                                               0.06783717999533004                               0.06783717999533004                               1.0000000000000016
0.4                                               0.07120589604827854                               0.07120589604827854                               0.9999999999999998
0.4                                               0.07770454119647402                               0.07770454119647402                               1.0000000000000018
0.4                                               0.08040203498818402                               0.08040203498818402                               0.9999999999999987
0.4                                               0.0812925806163791                                0.0812925806163791                                1.000000000000001
0.4                                               0.08338987188214786                               0.08338987188214786                               1.000000000000002
0.4                                               0.08472645841145443                               0.08472645841145444                               0.9999999999999992
0.4                                               0.08863294169287816                               0.08863294169287816                               1.000000000000002
0.4                                               0.09069234387086111                               0.09069234387086111                               1.0000000000000004
0.4                                               0.09624364418171116                               0.09624364418171116                               1.0000000000000004
0.4                                               0.09900222711756475                               0.09900222711756475                               0.9999999999999986
0.4                                               0.10612328638828432                               0.10612328638828432                               1.0000000000000013
0.4                                               0.10807802730680004                               0.10807802730680004                               1.0000000000000002
0.4                                               0.10957618617053023                               0.10957618617053025                               0.9999999999999987
0.4                                               0.11310130465981241                               0.11310130465981243                               1.0000000000000004
0.4                                               0.11824686531296699                               0.118246865312967                                 0.999999999999999
0.4                                               0.12239196332854942                               0.12239196332854942                               0.9999999999999984
0.4                                               0.13258912565360426                               0.13258912565360426                               1.0000000000000002
0.4                                               0.1374260386902672                                0.1374260386902672                                1.0000000000000018
0.4                                               0.14901343351688504                               0.14901343351688504                               1.0000000000000018
0.4                                               0.14912437903578138                               0.1491243790357814                                1.0000000000000004
