% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 20:17
% Table:              Tabla 9 - Valor propio 2
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
12.000000000000002                                0.14178393222248986                               0.1417839322224899                                1.000000000000001
12.000000000000002                                0.14178398835645523                               0.14178398835645523                               1.0000000000000009
12.000000000000002                                0.15825193798943496                               0.15825193798943496                               0.999999999999999
12.000000000000002                                0.1582519380410074                                0.15825193804100743                               1.0000000000000002
12.000000000000002                                0.17701456143780486                               0.17701456143780486                               0.9999999999999987
12.000000000000002                                0.17701456220030343                               0.17701456220030343                               0.9999999999999989
12.000000000000002                                0.17822804201061931                               0.17822804201061931                               1
12.000000000000002                                0.17907568188613046                               0.17907568188613046                               0.9999999999999997
12.000000000000002                                0.197987608531993                                 0.19798760853199301                               0.9999999999999987
12.000000000000002                                0.19798760903001297                               0.197987609030013                                 0.9999999999999997
13.000000000000002                                0.055882171119256085                              0.055882171119256085                              1.0000000000000009
13.000000000000002                                0.05930386631771885                               0.059303866317718855                              0.9999999999999989
13.000000000000002                                0.06703288583548733                               0.06703288583548733                               0.999999999999998
13.000000000000002                                0.06802617031323759                               0.06802617031323759                               0.9999999999999983
13.000000000000002                                0.07354590259207569                               0.07354590259207569                               0.9999999999999989
13.000000000000002                                0.074696976483265                                 0.074696976483265                                 0.9999999999999984
13.000000000000002                                0.08191571838114334                               0.08191571838114334                               0.9999999999999997
13.000000000000002                                0.08876023813588345                               0.08876023813588346                               1.0000000000000007
13.000000000000002                                0.09121436819704049                               0.0912143681970405                                1.0000000000000004
13.000000000000002                                0.09522557148597367                               0.09522557148597367                               1.0000000000000016
13.000000000000002                                0.09790270007801813                               0.09790270007801813                               1.0000000000000009
13.000000000000002                                0.10118304783974857                               0.10118304783974857                               0.9999999999999983
13.000000000000002                                0.10672424481282158                               0.10672424481282158                               1.0000000000000004
13.000000000000002                                0.11082814948499667                               0.11082814948499667                               1.0000000000000002
13.000000000000002                                0.11684406672976591                               0.11684406672976592                               1.0000000000000016
13.000000000000002                                0.11758367512546415                               0.11758367512546417                               1.0000000000000022
13.000000000000002                                0.12815576874914075                               0.12815576874914075                               1.0000000000000004
13.000000000000002                                0.1281739941163846                                0.1281739941163846                                1.0000000000000018
13.000000000000002                                0.13139894977201555                               0.13139894977201555                               1.000000000000001
13.000000000000002                                0.13192396449077365                               0.13192396449077365                               0.9999999999999996
13.000000000000002                                0.14207096762794166                               0.14207096762794166                               1.000000000000001
13.000000000000002                                0.14207113121391618                               0.1420711312139162                                0.9999999999999999
13.000000000000002                                0.15846462007191053                               0.15846462007191053                               1.0000000000000013
13.000000000000002                                0.1584646208716089                                0.1584646208716089                                0.9999999999999994
13.000000000000002                                0.177178524677372                                 0.177178524677372                                 0.9999999999999981
13.000000000000002                                0.1771785259454895                                0.17717852594548952                               1.0000000000000007
13.000000000000002                                0.17823801254606936                               0.17823801254606936                               1.0000000000000007
13.000000000000002                                0.1790758034522441                                0.1790758034522441                                0.9999999999999991
13.000000000000002                                0.19811743232958445                               0.19811743232958445                               0.9999999999999987
13.000000000000002                                0.21030654295165124                               0.21030654295165124                               1.0000000000000002
14.000000000000002                                0.05525324478018096                               0.05525324478018097                               0.9999999999999996
14.000000000000002                                0.05723215659259753                               0.05723215659259753                               1.0000000000000004
14.000000000000002                                0.0653068351573173                                0.0653068351573173                                0.9999999999999997
14.000000000000002                                0.0676997897183984                                0.0676997897183984                                1
14.000000000000002                                0.07320619576848486                               0.07320619576848486                               1.0000000000000007
14.000000000000002                                0.07395823310067967                               0.07395823310067967                               0.9999999999999977
14.000000000000002                                0.08074350525652635                               0.08074350525652635                               1.0000000000000007
14.000000000000002                                0.08790330774707118                               0.08790330774707118                               1.0000000000000016
14.000000000000002                                0.09134778832828516                               0.09134778832828518                               0.9999999999999984
14.000000000000002                                0.09469111481418385                               0.09469111481418387                               0.9999999999999997
14.000000000000002                                0.09788728599440694                               0.09788728599440694                               1.0000000000000024
14.000000000000002                                0.1009925534993565                                0.1009925534993565                                0.9999999999999989
14.000000000000002                                0.10684905521281174                               0.10684905521281174                               0.9999999999999993
14.000000000000002                                0.11158807224435423                               0.11158807224435423                               0.9999999999999978
14.000000000000002                                0.11737256571038136                               0.11737256571038136                               1.0000000000000022
14.000000000000002                                0.11858087989086831                               0.11858087989086832                               1.0000000000000027
14.000000000000002                                0.1285996544745299                                0.1285996544745299                                1.0000000000000002
14.000000000000002                                0.1286401850188513                                0.1286401850188513                                1.000000000000002
14.000000000000002                                0.13138291011458292                               0.13138291011458295                               1.0000000000000018
14.000000000000002                                0.13199192060233705                               0.13199192060233705                               0.9999999999999994
14.000000000000002                                0.14238364154951433                               0.14238364154951433                               0.9999999999999996
14.000000000000002                                0.14238407878676881                               0.14238407878676881                               0.9999999999999993
14.000000000000002                                0.15869542556498262                               0.15869542556498262                               1.0000000000000004
14.000000000000002                                0.15869542834278744                               0.15869542834278746                               1.0000000000000018
14.000000000000002                                0.1773561245110736                                0.1773561245110736                                0.9999999999999977
14.000000000000002                                0.17735612732450962                               0.17735612732450962                               0.9999999999999991
14.000000000000002                                0.1782486752116218                                0.17824867521162183                               1.0000000000000004
14.000000000000002                                0.179076000863333                                 0.179076000863333                                 0.9999999999999998
14.000000000000002                                0.19825790794030068                               0.19825790794030068                               0.9999999999999981
14.000000000000002                                0.20974061926811532                               0.20974061926811532                               1.0000000000000004
15.000000000000002                                0.05448805108961389                               0.05448805108961389                               0.9999999999999977
15.000000000000002                                0.055278984090433095                              0.055278984090433095                              0.9999999999999973
15.000000000000002                                0.06351355673182385                               0.06351355673182385                               0.9999999999999992
15.000000000000002                                0.06740885502326141                               0.06740885502326141                               0.9999999999999994
15.000000000000002                                0.07169851324004281                               0.07169851324004281                               1.0000000000000007
15.000000000000002                                0.07435430891689718                               0.07435430891689718                               0.9999999999999991
15.000000000000002                                0.07953217498135641                               0.07953217498135641                               0.9999999999999983
15.000000000000002                                0.08699528850960736                               0.08699528850960736                               1.0000000000000004
15.000000000000002                                0.0914855762534745                                0.0914855762534745                                0.9999999999999982
15.000000000000002                                0.09409393539327185                               0.09409393539327185                               1.0000000000000004
15.000000000000002                                0.09787382594551942                               0.09787382594551944                               0.9999999999999996
15.000000000000002                                0.1007185558231284                                0.1007185558231284                                0.9999999999999991
15.000000000000002                                0.10689108363582046                               0.10689108363582048                               1.0000000000000009
15.000000000000002                                0.11216909434991365                               0.11216909434991366                               0.9999999999999982
15.000000000000002                                0.11788460236921436                               0.11788460236921436                               1
15.000000000000002                                0.11968477305404449                               0.1196847730540445                                1
15.000000000000002                                0.12907733691642143                               0.12907733691642143                               0.9999999999999999
15.000000000000002                                0.12916123139535654                               0.12916123139535654                               0.9999999999999989
15.000000000000002                                0.13136720498158003                               0.13136720498158003                               1
15.000000000000002                                0.1320653793987406                                0.1320653793987406                                1.0000000000000018
15.000000000000002                                0.14272262853826034                               0.14272262853826034                               0.9999999999999978
15.000000000000002                                0.1427237122063037                                0.1427237122063037                                1.0000000000000007
15.000000000000002                                0.15894463758615157                               0.15894463758615157                               1.0000000000000007
15.000000000000002                                0.1589446453025477                                0.1589446453025477                                1.000000000000001
15.000000000000002                                0.17754748633564243                               0.17754748633564243                               1.0000000000000009
15.000000000000002                                0.17754749353973098                               0.177547493539731                                 0.9999999999999994
15.000000000000002                                0.1782600080280589                                0.17826000802805894                               1.0000000000000018
15.000000000000002                                0.17907628742661166                               0.17907628742661166                               1.0000000000000013
15.000000000000002                                0.19840909903691895                               0.19840909903691897                               0.9999999999999997
15.000000000000002                                0.20913285764295605                               0.20913285764295608                               0.9999999999999999
16                                                0.052848504873080515                              0.052848504873080515                              0.999999999999998
16                                                0.05418434147853569                               0.05418434147853569                               0.9999999999999993
16                                                0.06169635046473081                               0.06169635046473082                               1.0000000000000016
16                                                0.0671123274511682                                0.0671123274511682                                0.9999999999999989
16                                                0.07016299401448643                               0.07016299401448643                               1.0000000000000007
16                                                0.07474579978406726                               0.07474579978406727                               1.0000000000000022
16                                                0.07828562464837324                               0.07828562464837324                               0.9999999999999958
16                                                0.08604134320809459                               0.08604134320809459                               1
16                                                0.0916253545232099                                0.0916253545232099                                0.999999999999997
16                                                0.09344219285139663                               0.09344219285139664                               1.0000000000000013
16                                                0.0978630168887869                                0.09786301688878692                               1.000000000000001
16                                                0.10037185914857541                               0.10037185914857542                               0.9999999999999989
16                                                0.10685459342583221                               0.10685459342583221                               0.9999999999999981
16                                                0.1125902633841907                                0.1125902633841907                                1
16                                                0.11836546187998417                               0.11836546187998419                               0.9999999999999982
16                                                0.12084424027054842                               0.12084424027054844                               0.9999999999999988
16                                                0.12958461590873457                               0.12958461590873457                               0.999999999999997
16                                                0.12974715869969689                               0.12974715869969689                               0.9999999999999977
16                                                0.13135320891372404                               0.13135320891372404                               0.9999999999999984
16                                                0.1321452820461803                                0.1321452820461803                                0.9999999999999983
16                                                0.14308862868995945                               0.14308862868995945                               0.9999999999999987
16                                                0.14309114200166895                               0.14309114200166895                               1.0000000000000002
16                                                0.15921257107447057                               0.15921257107447057                               1.0000000000000004
16                                                0.15921259085285278                               0.15921259085285278                               0.9999999999999959
16                                                0.1777527429127355                                0.17775274291273552                               1.0000000000000009
16                                                0.17775276347120977                               0.1777527634712098                                0.9999999999999976
16                                                0.17827199228860097                               0.17827199228860097                               0.9999999999999989
16                                                0.1790766769600221                                0.1790766769600221                                0.9999999999999998
16                                                0.19857107486048298                               0.19857107486048298                               1.0000000000000004
16                                                0.19857107584389816                               0.1985710758438982                                1.0000000000000004
17                                                0.050786717742162                                 0.050786717742162                                 0.9999999999999999
17                                                0.053497694922718136                              0.053497694922718136                              0.9999999999999993
17                                                0.059862371515440146                              0.059862371515440146                              0.9999999999999961
17                                                0.06680504245357664                               0.06680504245357664                               1.0000000000000004
17                                                0.06860437876843875                               0.06860437876843875                               1.0000000000000013
17                                                0.07512847870255508                               0.07512847870255508                               0.9999999999999984
17                                                0.07700714502622585                               0.07700714502622585                               1.0000000000000004
17                                                0.08504581886234235                               0.08504581886234235                               1.000000000000002
17                                                0.09175878500550098                               0.091758785005501                                 1.0000000000000007
17                                                0.0927490076953019                                0.09274900769530191                               0.9999999999999999
17                                                0.09785549285626127                               0.09785549285626127                               1.0000000000000013
17                                                0.09996078238559045                               0.09996078238559045                               0.9999999999999997
17                                                0.10674492572077741                               0.10674492572077743                               1.0000000000000002
17                                                0.11287761158225315                               0.11287761158225317                               1.0000000000000018
17                                                0.11880299829190334                               0.11880299829190334                               0.999999999999999
17                                                0.12200179190562946                               0.12200179190562946                               1.0000000000000004
17                                                0.13011306783695326                               0.13011306783695326                               1.0000000000000002
17                                                0.13040920248449547                               0.13040920248449547                               1
17                                                0.1313447112003907                                0.1313447112003907                                0.999999999999997
17                                                0.13223426123348409                               0.13223426123348409                               1.0000000000000004
17                                                0.14348231819221588                               0.14348231819221588                               1.0000000000000007
17                                                0.1434878125025708                                0.1434878125025708                                0.9999999999999999
17                                                0.1594995750621528                                0.15949957506215282                               1.0000000000000009
17                                                0.15949962323615613                               0.15949962323615613                               1.0000000000000007
17                                                0.17797201664773288                               0.17797201664773288                               1.0000000000000009
17                                                0.17797208733264688                               0.1779720873326469                                1.0000000000000009
17                                                0.1782846312696295                                0.17828463126962954                               0.9999999999999999
17                                                0.1790771843922448                                0.1790771843922448                                0.9999999999999991
17                                                0.19874391042799552                               0.19874391042799552                               0.999999999999997
17                                                0.1987439115025899                                0.1987439115025899                                0.9999999999999991
18                                                0.04868283867384144                               0.04868283867384144                               0.9999999999999997
18                                                0.05284021463437163                               0.052840214634371635                              1.0000000000000016
18                                                0.05801442737078672                               0.05801442737078672                               1.0000000000000027
18                                                0.06648595681236624                               0.06648595681236624                               0.9999999999999996
18                                                0.06702485390167827                               0.06702485390167827                               1.0000000000000007
18                                                0.07550048082762931                               0.07550048082762932                               0.9999999999999987
18                                                0.07569955136742917                               0.07569955136742917                               1.0000000000000013
18                                                0.0840124299078533                                0.0840124299078533                                0.9999999999999987
18                                                0.09177141457949431                               0.09177141457949431                               1.000000000000001
18                                                0.092132810608883                                 0.092132810608883                                 0.9999999999999999
18                                                0.09785171224226895                               0.09785171224226895                               0.999999999999999
18                                                0.09949216209600611                               0.09949216209600611                               1.0000000000000018
18                                                0.10656766395810845                               0.10656766395810845                               1.0000000000000007
18                                                0.11305460290909802                               0.11305460290909802                               0.9999999999999991
18                                                0.1191882283868165                                0.11918822838681652                               0.9999999999999987
18                                                0.12310384386160923                               0.12310384386160923                               1.0000000000000009
18                                                0.13064061394512883                               0.13064061394512883                               0.9999999999999991
18                                                0.13115220469691008                               0.13115220469691008                               1.0000000000000016
18                                                0.1313572958661207                                0.13135729586612072                               0.999999999999999
18                                                0.1323421806031441                                0.1323421806031441                                0.9999999999999994
18                                                0.14390426942945775                               0.14390426942945775                               0.9999999999999992
18                                                0.14391565616696628                               0.14391565616696628                               0.9999999999999983
18                                                0.15980603445920408                               0.15980603445920408                               1.0000000000000013
18                                                0.15980614667903953                               0.15980614667903953                               0.9999999999999982
18                                                0.17820512200212502                               0.17820512200212502                               1.0000000000000009
18                                                0.17820562422575636                               0.1782056242257564                                0.9999999999999994
18                                                0.17829824823558357                               0.17829824823558357                               0.9999999999999999
18                                                0.17907782824601365                               0.17907782824601365                               1.0000000000000024
18                                                0.19892768668897293                               0.19892768668897293                               0.9999999999999977
18                                                0.2024338200256994                                0.2024338200256994                                1.0000000000000013
19                                                0.04656619403553521                               0.04656619403553521                               0.999999999999997
19                                                0.05218368757961764                               0.05218368757961764                               0.9999999999999987
19                                                0.05615416533513389                               0.05615416533513389                               1
19                                                0.06542617265712909                               0.06542617265712909                               1.0000000000000007
19                                                0.0661549913497888                                0.0661549913497888                                1.000000000000003
19                                                0.07436528380426834                               0.07436528380426834                               0.9999999999999993
19                                                0.07586019690158954                               0.07586019690158954                               0.999999999999999
19                                                0.08294440274090213                               0.08294440274090213                               1.0000000000000009
19                                                0.09112561155328962                               0.09112561155328962                               0.9999999999999991
19                                                0.09213456427954891                               0.09213456427954891                               1.000000000000001
19                                                0.09785144636842523                               0.09785144636842523                               0.9999999999999989
19                                                0.09897237903575364                               0.09897237903575364                               0.9999999999999989
19                                                0.10632817578088057                               0.10632817578088058                               0.9999999999999998
19                                                0.1131394052895939                                0.1131394052895939                                1
19                                                0.11951538247397184                               0.11951538247397184                               0.9999999999999997
19                                                0.1241071984654292                                0.1241071984654292                                1
19                                                0.1310552374549951                                0.1310552374549951                                0.9999999999999997
19                                                0.13149485670203062                               0.13149485670203062                               0.9999999999999987
19                                                0.1319204577445114                                0.1319204577445114                                1.0000000000000024
19                                                0.1325355824899735                                0.1325355824899735                                1.0000000000000022
19                                                0.1443548349819252                                0.1443548349819252                                1.000000000000001
19                                                0.14437731023224182                               0.14437731023224185                               0.9999999999999994
19                                                0.16013237072150863                               0.16013237072150863                               0.9999999999999982
19                                                0.16013262120485397                               0.16013262120485397                               1.0000000000000002
19                                                0.17831079311345435                               0.17831079311345435                               0.9999999999999981
19                                                0.17845353104149345                               0.17845353104149347                               1.0000000000000004
19                                                0.17845425976994767                               0.17845425976994767                               0.9999999999999992
19                                                0.17907864136920698                               0.179078641369207                                 1.0000000000000002
19                                                0.19891791452105917                               0.19891791452105917                               0.9999999999999992
19                                                0.19912249058962478                               0.19912249058962478                               0.9999999999999986
20                                                0.04444245891269529                               0.04444245891269529                               1
20                                                0.051523386010624284                              0.05152338601062429                               1.0000000000000022
20                                                0.05428276243438059                               0.0542827624343806                                0.9999999999999969
20                                                0.0638098325202309                                0.0638098325202309                                1.0000000000000029
20                                                0.0658123584056551                                0.06581235840565511                               1.0000000000000002
20                                                0.0730064894413021                                0.0730064894413021                                1.0000000000000016
20                                                0.07620608243700001                               0.07620608243700001                               1.0000000000000053
20                                                0.08184461223899947                               0.08184461223899947                               0.9999999999999997
20                                                0.09030313181329472                               0.09030313181329473                               0.9999999999999994
20                                                0.09227532234133375                               0.09227532234133376                               1.0000000000000004
20                                                0.09784987164216484                               0.09784987164216484                               1.0000000000000007
20                                                0.09841157607502561                               0.09841157607502561                               1.0000000000000016
20                                                0.10603140341171748                               0.10603140341171748                               0.9999999999999994
20                                                0.1131454036072145                                0.1131454036072145                                1.0000000000000009
20                                                0.11978155156724814                               0.11978155156724814                               1.0000000000000009
20                                                0.12498402887411789                               0.12498402887411789                               1.000000000000001
20                                                0.13116794266038917                               0.13116794266038917                               0.9999999999999996
20                                                0.13193712810320474                               0.13193712810320474                               1.0000000000000002
20                                                0.1323444748412467                                0.1323444748412467                                1.0000000000000009
20                                                0.13318464758757645                               0.13318464758757645                               1
20                                                0.14483399522697532                               0.14483399522697532                               1.0000000000000013
20                                                0.1448764000052224                                0.1448764000052224                                1
20                                                0.16047904039078434                               0.16047904039078434                               0.9999999999999989
20                                                0.1604795769441874                                0.1604795769441874                                1.0000000000000013
20                                                0.17832525416917094                               0.17832525416917094                               1.0000000000000009
20                                                0.17871589545471855                               0.17871589545471855                               0.9999999999999976
20                                                0.1787166060285294                                0.1787166060285294                                0.9999999999999992
20                                                0.1790797365008468                                0.1790797365008468                                1
20                                                0.1953826615656432                                0.19538266156564324                               0.9999999999999983
20                                                0.19628007387850505                               0.19628007387850505                               1
21                                                0.04231359357094193                               0.04231359357094193                               0.999999999999999
21                                                0.05085816144887441                               0.05085816144887441                               1.0000000000000016
21                                                0.05240114631712979                               0.0524011463171298                                1.0000000000000027
21                                                0.062177138328630636                              0.06217713832863064                               1.0000000000000009
21                                                0.06545834227749689                               0.06545834227749689                               0.9999999999999992
21                                                0.07162509817264276                               0.07162509817264276                               1.000000000000002
21                                                0.07653649564572819                               0.07653649564572819                               1.0000000000000016
21                                                0.08071577892272608                               0.08071577892272608                               0.9999999999999992
21                                                0.08943295091679157                               0.08943295091679158                               1.0000000000000007
21                                                0.09242849538732976                               0.09242849538732978                               0.9999999999999998
21                                                0.09771149922197322                               0.09771149922197324                               1.0000000000000004
21                                                0.09794992396033142                               0.09794992396033142                               0.9999999999999993
21                                                0.10568179756697049                               0.1056817975669705                                1.0000000000000009
21                                                0.1130824643716888                                0.11308246437168881                               1.0000000000000004
21                                                0.11998610909887907                               0.11998610909887907                               1.0000000000000004
21                                                0.1257241393672333                                0.1257241393672333                                0.9999999999999999
21                                                0.1311749415325266                                0.1311749415325266                                0.9999999999999988
21                                                0.13247815072867689                               0.13247815072867689                               1.000000000000001
21                                                0.13249682064111226                               0.13249682064111226                               1
21                                                0.13420316070543914                               0.13420316070543914                               0.9999999999999982
21                                                0.14534117825999582                               0.14534117825999582                               0.9999999999999993
21                                                0.1454178701753125                                0.1454178701753125                                0.9999999999999998
21                                                0.1608465300476545                                0.1608465300476545                                1.0000000000000004
21                                                0.16084763511503086                               0.16084763511503086                               1.0000000000000002
21                                                0.17833996261586266                               0.17833996261586266                               1.0000000000000004
21                                                0.1789913708514091                                0.1789913708514091                                0.9999999999999999
21                                                0.17899400786114                                  0.17899400786114                                  1.0000000000000004
21                                                0.17908266694833913                               0.17908266694833913                               1.0000000000000024
21                                                0.19183521534903936                               0.19183521534903938                               1.0000000000000027
21                                                0.19272352993011058                               0.1927235299301106                                1.0000000000000027
22.000000000000004                                0.040180530222119475                              0.04018053022211948                               1.0000000000000002
22.000000000000004                                0.05018778122290577                               0.05018778122290578                               1.0000000000000004
22.000000000000004                                0.05051008694989221                               0.050510086949892216                              0.9999999999999974
22.000000000000004                                0.060529240310508485                              0.06052924031050849                               1.0000000000000013
22.000000000000004                                0.06509317967685724                               0.06509317967685724                               1.0000000000000027
22.000000000000004                                0.07022291136534786                               0.07022291136534786                               1.0000000000000009
22.000000000000004                                0.07684915897082668                               0.0768491589708267                                1.0000000000000002
22.000000000000004                                0.07956105012506826                               0.07956105012506827                               0.9999999999999996
22.000000000000004                                0.08852584421985836                               0.08852584421985836                               1.0000000000000004
22.000000000000004                                0.09258534783573996                               0.09258534783573996                               0.9999999999999984
22.000000000000004                                0.09710430434725267                               0.09710430434725267                               1.0000000000000004
22.000000000000004                                0.09792362042212753                               0.09792362042212753                               1.0000000000000009
22.000000000000004                                0.10528332504637604                               0.10528332504637605                               1.0000000000000018
22.000000000000004                                0.11295804057166212                               0.11295804057166212                               1.0000000000000002
22.000000000000004                                0.1201300723584762                                0.1201300723584762                                1.0000000000000018
22.000000000000004                                0.12633227873140945                               0.12633227873140945                               0.9999999999999984
22.000000000000004                                0.13116271839680077                               0.13116271839680077                               0.9999999999999996
22.000000000000004                                0.13261185762999675                               0.13261185762999678                               1.0000000000000007
22.000000000000004                                0.13302189609289744                               0.13302189609289747                               1.000000000000001
22.000000000000004                                0.13532977013413175                               0.13532977013413175                               0.9999999999999998
22.000000000000004                                0.14587507225591417                               0.14587507225591417                               0.9999999999999992
22.000000000000004                                0.14600829500403248                               0.14600829500403248                               1.0000000000000009
22.000000000000004                                0.16123534572183093                               0.16123534572183093                               1.000000000000001
22.000000000000004                                0.16123753862311377                               0.16123753862311377                               1
22.000000000000004                                0.17835505188586165                               0.17835505188586165                               0.9999999999999989
22.000000000000004                                0.17907987395304864                               0.17907987395304864                               0.9999999999999998
22.000000000000004                                0.17928652334439166                               0.17928652334439166                               0.9999999999999997
22.000000000000004                                0.17928771455661646                               0.17928771455661646                               1.0000000000000002
22.000000000000004                                0.18827819226501497                               0.18827819226501497                               1.0000000000000009
22.000000000000004                                0.1891598619363864                                0.18915986193638643                               0.9999999999999979
23.000000000000004                                0.03804381433074496                               0.03804381433074496                               0.9999999999999994
23.000000000000004                                0.04861024272753999                               0.04861024272753999                               1
23.000000000000004                                0.04951230477687944                               0.04951230477687945                               0.9999999999999967
23.000000000000004                                0.05886716213379996                               0.05886716213379996                               0.9999999999999999
23.000000000000004                                0.06471691233931635                               0.06471691233931635                               0.9999999999999989
23.000000000000004                                0.06880175181561565                               0.06880175181561565                               1.0000000000000018
23.000000000000004                                0.07713692604942782                               0.07713692604942782                               0.9999999999999984
23.000000000000004                                0.07838827345576306                               0.07838827345576306                               0.9999999999999997
23.000000000000004                                0.08758586306346539                               0.0875858630634654                                1.0000000000000013
23.000000000000004                                0.0927435824476627                                0.09274358244766272                               0.9999999999999999
23.000000000000004                                0.09641552660446892                               0.09641552660446892                               1.0000000000000009
23.000000000000004                                0.09794917704690395                               0.09794917704690397                               0.9999999999999992
23.000000000000004                                0.10483950898155639                               0.10483950898155639                               0.9999999999999968
23.000000000000004                                0.11277795165919378                               0.1127779516591938                                0.9999999999999989
23.000000000000004                                0.1202155211572658                                0.1202155211572658                                0.9999999999999991
23.000000000000004                                0.1268218213876609                                0.1268218213876609                                1.0000000000000004
23.000000000000004                                0.13114450499519303                               0.13114450499519303                               0.9999999999999998
23.000000000000004                                0.1327205186383791                                0.1327205186383791                                1
23.000000000000004                                0.13354640413690927                               0.13354640413690927                               1.0000000000000013
23.000000000000004                                0.13649840579002925                               0.13649840579002925                               1.0000000000000004
23.000000000000004                                0.14643346091807077                               0.14643346091807077                               1.0000000000000007
23.000000000000004                                0.1466560059498982                                0.1466560059498982                                1.0000000000000009
23.000000000000004                                0.1616459943405483                                0.1616459943405483                                1
23.000000000000004                                0.16165019608868314                               0.16165019608868314                               0.9999999999999984
23.000000000000004                                0.17837048733329022                               0.17837048733329022                               0.9999999999999992
23.000000000000004                                0.17908146998205465                               0.17908146998205465                               1.000000000000002
23.000000000000004                                0.17959484901420342                               0.17959484901420342                               1.0000000000000004
23.000000000000004                                0.18471303070437733                               0.18471303070437733                               1.0000000000000009
23.000000000000004                                0.18558953567790348                               0.1855895356779035                                0.9999999999999951
23.000000000000004                                0.18821971338860194                               0.18821971338860197                               0.9999999999999957
24.000000000000004                                0.03590381312386226                               0.03590381312386226                               1.000000000000001
24.000000000000004                                0.046702187274501546                              0.046702187274501546                              0.9999999999999993
24.000000000000004                                0.048831887830689036                              0.04883188783068904                               1.000000000000001
24.000000000000004                                0.057191823865938594                              0.0571918238659386                                0.9999999999999997
24.000000000000004                                0.06432901438131827                               0.06432901438131827                               0.9999999999999984
24.000000000000004                                0.0673638490606972                                0.0673638490606972                                0.9999999999999976
24.000000000000004                                0.07708987433478202                               0.07708987433478202                               0.9999999999999968
24.000000000000004                                0.0775079412946328                                0.0775079412946328                                0.9999999999999994
24.000000000000004                                0.08661566245811063                               0.08661566245811063                               1.000000000000001
24.000000000000004                                0.09290206078296945                               0.09290206078296946                               0.9999999999999991
24.000000000000004                                0.09568698876189877                               0.09568698876189877                               1.0000000000000004
24.000000000000004                                0.0979881607051181                                0.0979881607051181                                1.000000000000002
24.000000000000004                                0.10435347989144309                               0.1043534798914431                                1
24.000000000000004                                0.11254689489165738                               0.1125468948916574                                0.9999999999999994
24.000000000000004                                0.12024513350749202                               0.12024513350749204                               1.0000000000000007
24.000000000000004                                0.12720861783353118                               0.12720861783353118                               1.0000000000000009
24.000000000000004                                0.13112369617871505                               0.13112369617871505                               1.0000000000000002
24.000000000000004                                0.1328286503268166                                0.1328286503268166                                1.0000000000000022
24.000000000000004                                0.1340408260854445                                0.13404082608544451                               1.0000000000000004
24.000000000000004                                0.1376657203305573                                0.1376657203305573                                0.9999999999999996
24.000000000000004                                0.14701311765756106                               0.14701311765756106                               1.000000000000001
24.000000000000004                                0.14737074602484765                               0.14737074602484765                               0.9999999999999992
24.000000000000004                                0.16207895451104543                               0.16207895451104543                               0.999999999999998
24.000000000000004                                0.16208674389182354                               0.16208674389182354                               1.0000000000000018
24.000000000000004                                0.17838617458032638                               0.1783861745803264                                0.9999999999999993
24.000000000000004                                0.17908168792107682                               0.17908168792107684                               0.9999999999999991
24.000000000000004                                0.179918199472389                                 0.179918199472389                                 0.9999999999999994
24.000000000000004                                0.18114122756716045                               0.18114122756716047                               1.0000000000000016
24.000000000000004                                0.1820129946082872                                0.1820129946082872                                1
24.000000000000004                                0.18465015709796806                               0.18465015709796806                               1.0000000000000022
25.000000000000004                                0.033760798466198616                              0.033760798466198616                              1.0000000000000022
25.000000000000004                                0.04478642679113052                               0.04478642679113052                               1.0000000000000018
25.000000000000004                                0.04814670710957511                               0.04814670710957511                               0.9999999999999991
25.000000000000004                                0.05550406281823857                               0.05550406281823857                               1.0000000000000007
25.000000000000004                                0.06392688453861131                               0.06392688453861131                               1.0000000000000007
25.000000000000004                                0.06591336218591798                               0.06591336218591798                               1.0000000000000007
25.000000000000004                                0.07591658376077548                               0.07591658376077548                               0.9999999999999999
25.000000000000004                                0.07771194625507889                               0.07771194625507889                               1.000000000000001
25.000000000000004                                0.08561734662575833                               0.08561734662575834                               0.9999999999999972
25.000000000000004                                0.09305999603787408                               0.09305999603787408                               1.0000000000000007
25.000000000000004                                0.0949238875811479                                0.0949238875811479                                1.0000000000000013
25.000000000000004                                0.0980384446981958                                0.09803844469819581                               0.999999999999999
25.000000000000004                                0.10382802698393027                               0.10382802698393027                               1.0000000000000007
25.000000000000004                                0.1122687736029849                                0.11226877360298491                               0.9999999999999999
25.000000000000004                                0.12022185095830175                               0.12022185095830175                               0.9999999999999994
25.000000000000004                                0.12750731290180367                               0.12750731290180367                               1.0000000000000004
25.000000000000004                                0.1311015767370583                                0.1311015767370583                                1.000000000000003
25.000000000000004                                0.1329379778491204                                0.1329379778491204                                1.000000000000001
25.000000000000004                                0.13449796666626926                               0.13449796666626926                               1.0000000000000018
25.000000000000004                                0.13879448343655498                               0.13879448343655498                               1.0000000000000027
25.000000000000004                                0.14760978968830119                               0.14760978968830119                               0.9999999999999991
25.000000000000004                                0.1481624693084085                                0.1481624693084085                                1
25.000000000000004                                0.1625346340319667                                0.1625346340319667                                0.9999999999999984
25.000000000000004                                0.1625486312385025                                0.16254863123850252                               0.9999999999999987
