% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 14 2026, 18:41
% Table:              Tabla 5 - Valor propio 1
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
0.8                                               0.0773769810929687+4.075206575786036E-16i         0.0773769810929687+4.075206575786036E-16i         1
0.8                                               0.08080851823442697+9.43330513647367E-17i         0.08080851823442697+9.43330513647367E-17i         0.9999999999999982
0.8                                               0.08381142921052388-1.1226305591981509E-16i       0.08381142921052388-1.1226305591981509E-16i       1.0000000000000004
0.8                                               0.08498142504732524+1.2545560890715586E-16i       0.08498142504732525+1.2545560890715586E-16i       1.0000000000000004
0.8                                               0.0867416868059707+2.1179031420946104E-16i        0.08674168680597072+2.1179031420946104E-16i       0.999999999999999
0.8                                               0.08698883424426884+5.959027381867675E-16i        0.08698883424426884+5.959027381867675E-16i        0.9999999999999981
0.8                                               0.0871688704811914+4.629099388944189E-17i         0.0871688704811914+4.629099388944189E-17i         1.0000000000000002
0.8                                               0.09312904346157617+2.6640286167094636E-16i       0.09312904346157619+2.6640286167094636E-16i       0.9999999999999981
0.8                                               0.09590197390130344-3.0125729764749563E-15i       0.09590197390130344-3.0125729764749563E-15i       1.0000000000000007
0.8                                               0.09634409207694548-4.233820794804293E-15i        0.0963440920769455-4.233820794804293E-15i         1.0000000000000007
0.8                                               0.09661274813977963+2.3272422363267353E-13i       0.09661274813977964+2.3272422363267353E-13i       0.9999999999999994
0.8                                               0.09956835095502663+1.0974330193596335E-11i       0.09956835095502664+1.0974330193596335E-11i       1.0000000000000013
0.9                                               -0.061681623608324965+1.4680140050181837E-15i     -0.061681623608324965+1.4680140050181837E-15i     0.9999999999999989
0.9                                               -0.05081238353246914+4.7159043806603E-16i         -0.05081238353246914+4.7159043806603E-16i         0.9999999999999993
0.9                                               -0.0402186155343911-6.004973129880821E-16i        -0.0402186155343911-6.004973129880822E-16i        1.0000000000000013
0.9                                               -0.02988899755025573-9.84401332538939E-16i        -0.02988899755025573-9.84401332538939E-16i        0.9999999999999996
0.9                                               -0.019815286529524745-8.709036105723901E-17i      -0.019815286529524745-8.709036105723901E-17i      1.0000000000000007
0.9                                               -0.009991855491531629-3.135422164305784E-16i      -0.009991855491531629-3.135422164305784E-16i      1
0.9                                               -0.007899028937453964+2.05271890616441E-17i       -0.007899028937453964+2.05271890616441E-17i       1.0000000000000027
0.9                                               -4.154021137503794E-4+1.4680596382030413E-18i     -4.154021137503794E-4+1.4680596382030413E-18i     0.9999999999999999
0.9                                               0.003644620932147735+2.018903059406757E-17i       0.003644620932147735+2.0189030594067575E-17i      1.0000000000000042
0.9                                               0.008915215870184706+2.1504464652219698E-17i      0.008915215870184706+2.1504464652219698E-17i      0.9999999999999993
0.9                                               0.014952967128071537-4.316479181324395E-17i       0.014952967128071539-4.316479181324395E-17i       1.000000000000001
0.9                                               0.01799907278793679+2.3310532424624814E-18i       0.01799907278793679+2.3310532424624814E-18i       1.0000000000000004
0.9                                               0.026016959109995075+1.0687591111120655E-16i      0.026016959109995078+1.0687591111120656E-16i      1.0000000000000013
0.9                                               0.02683334281741835+9.889184636150803E-17i        0.026833342817418355+9.889184636150804E-17i       0.9999999999999993
0.9                                               0.02992087657534727-3.6662724627313595E-18i       0.029920876575347272-3.6662724627313595E-18i      0.9999999999999969
0.9                                               0.03541140950079645-1.078500047892672E-16i        0.03541140950079645-1.078500047892672E-16i        1.0000000000000013
0.9                                               0.036829894022179524+2.949835969485937E-16i       0.036829894022179524+2.949835969485937E-16i       0.999999999999997
0.9                                               0.04372724336523421-1.3374586135221624E-16i       0.04372724336523422-1.3374586135221627E-16i       1.0000000000000009
0.9                                               0.04737862643881365+4.145134738189129E-16i        0.04737862643881365+4.145134738189129E-16i        1.0000000000000009
0.9                                               0.049795684811881125                              0.049795684811881125                              0.9999999999999946
0.9                                               0.051769037263712576-2.289681252502449E-16i       0.05176903726371258-2.289681252502449E-16i        1.0000000000000013
0.9                                               0.05766124489349456+1.1465432897954037E-15i       0.05766124489349457+1.1465432897954039E-15i       0.9999999999999996
0.9                                               0.05952131016509676-8.430148182752147E-16i        0.059521310165096764-8.430148182752147E-16i       0.9999999999999998
0.9                                               0.06243970406208072                               0.06243970406208072                               0.9999999999999986
0.9                                               0.06696092495644716+4.2678661626811195E-16i       0.06696092495644718+4.2678661626811195E-16i       1.0000000000000007
0.9                                               0.06766829070966178+1.231795241567365E-16i        0.06766829070966178+1.231795241567365E-16i        1.0000000000000002
0.9                                               0.07328812725087769+1.2227660356376114E-16i       0.07328812725087769+1.2227660356376114E-16i       0.9999999999999989
0.9                                               0.0740619816598499-1.6394953232706962E-15i        0.0740619816598499-1.6394953232706962E-15i        1.000000000000001
0.9                                               0.07738004692441267+4.038675934789075E-16i        0.07738004692441267+4.0386759347890754E-16i       1.0000000000000002
0.9                                               0.08080325214543113-1.973094342685634E-16i        0.08080325214543113-1.973094342685634E-16i        0.9999999999999984
0.9                                               0.08369106011504233+1.008975702059058E-16i        0.08369106011504233+1.0089757020590581E-16i       1.0000000000000013
0.9                                               0.084979577841995-7.902605319541341E-17i          0.084979577841995-7.902605319541341E-17i          0.9999999999999971
0.9                                               0.08674775149361107+5.421483928587973E-16i        0.08674775149361108+5.421483928587973E-16i        0.9999999999999989
0.9                                               0.08698972524448159+7.152432497128406E-17i        0.08698972524448159+7.152432497128406E-17i        0.9999999999999993
0.9                                               0.08730647834555984-8.906943941602482E-17i        0.08730647834555985-8.906943941602482E-17i        0.9999999999999979
0.9                                               0.09308494612802228-1.447663187314197E-16i        0.09308494612802229-1.447663187314197E-16i        1.0000000000000013
0.9                                               0.0959044946879615-6.828372740292605E-16i         0.09590449468796151-6.828372740292606E-16i        1.0000000000000002
0.9                                               0.09635071403638425+1.4362611866158194E-14i       0.09635071403638425+1.4362611866158194E-14i       0.9999999999999996
0.9                                               0.0966870367233302+4.688089946960263E-13i         0.0966870367233302+4.688089946960263E-13i         0.9999999999999989
0.9                                               0.09957044666666039+5.3204639420228475E-12i       0.09957044666666039+5.3204639420228475E-12i       0.9999999999999994
1                                                 -0.0616794536850212-1.0407083564008511E-15i       -0.0616794536850212-1.0407083564008511E-15i       0.9999999999999986
1                                                 -0.05081139080462749-6.062235993405788E-16i       -0.05081139080462749-6.062235993405788E-16i       1.0000000000000024
1                                                 -0.04021861184472808-9.748987699873937E-17i       -0.04021861184472808-9.748987699873937E-17i       0.9999999999999983
1                                                 -0.029889821958995394+3.46474398894613E-16i       -0.029889821958995397+3.46474398894613E-16i       0.9999999999999999
1                                                 -0.019816804781447567+5.428466298933048E-16i      -0.01981680478144757+5.428466298933048E-16i       0.9999999999999989
1                                                 -0.009993957518048907+3.98056073061578E-16i       -0.009993957518048907+3.9805607306157807E-16i     1.0000000000000007
1                                                 -0.007893411931297542-2.8997915889459834E-17i     -0.007893411931297542-2.899791588945984E-17i      0.9999999999999989
1                                                 -4.179963364670525E-4-8.606898441332632E-19i      -4.179963364670525E-4-8.606898441332633E-19i      1.0000000000000004
1                                                 0.0036499985703298266-9.929120994771918E-18i      0.0036499985703298266-9.92912099477192E-18i       0.9999999999999991
1                                                 0.008912205529719941-6.665222515051353E-17i       0.008912205529719943-6.665222515051353E-17i       0.9999999999999993
1                                                 0.014958064117234812-1.5640611548108593E-17i      0.014958064117234814-1.5640611548108593E-17i      1.000000000000001
1                                                 0.017995711761635003-1.3892214239802992E-16i      0.017995711761635003-1.3892214239802992E-16i      0.9999999999999994
1                                                 0.02602171238837718-5.014714472558796E-16i        0.02602171238837718-5.014714472558796E-16i        0.9999999999999989
1                                                 0.0268296856853574-1.9247437345065778E-16i        0.0268296856853574-1.924743734506578E-16i         1.0000000000000002
1                                                 0.029922162687866613-7.406938749210568E-18i       0.029922162687866617-7.406938749210568E-18i       1.000000000000005
1                                                 0.0354075174235078-1.9653751426903763E-16i        0.0354075174235078-1.9653751426903763E-16i        1.0000000000000004
1                                                 0.03683429332807013-1.5537821110726065E-16i       0.03683429332807013-1.5537821110726067E-16i       1.000000000000002
1                                                 0.043723165245034584-8.305025409122287E-16i       0.04372316524503459-8.305025409122287E-16i        0.9999999999999993
1                                                 0.0473828396563169-6.504622685810344E-16i         0.0473828396563169-6.504622685810345E-16i         1.0000000000000004
1                                                 0.04979275745785697+1.250027275829677E-17i        0.049792757457856975+1.2500272758296771E-17i      1.0000000000000018
1                                                 0.05176484725825241+1.0323608583807737E-16i       0.051764847258252415+1.0323608583807739E-16i      1.0000000000000004
1                                                 0.05766498785678294-2.966405287741497E-16i        0.057664987856782944-2.966405287741497E-16i       0.9999999999999977
1                                                 0.059517089571588404-2.829047560389797E-16i       0.059517089571588404-2.829047560389797E-16i       0.9999999999999988
1                                                 0.06245234980850581                               0.06245234980850581                               0.999999999999995
1                                                 0.06695584606401256-4.00098767685688E-16i         0.06695584606401256-4.0009876768568805E-16i       0.9999999999999993
1                                                 0.06767239915408108+1.179850633202898E-16i        0.06767239915408109+1.179850633202898E-16i        0.9999999999999994
1                                                 0.07329550784675008-7.938940061784669E-17i        0.07329550784675008-7.938940061784669E-17i        0.9999999999999979
1                                                 0.07405799723079427+1.2080774605669651E-15i       0.07405799723079427+1.2080774605669651E-15i       0.9999999999999997
1                                                 0.07738347133202308+5.897505565478606E-16i        0.0773834713320231+5.897505565478606E-16i         1.0000000000000004
1                                                 0.08079471238906935+1.0293247674955387E-16i       0.08079471238906935+1.0293247674955389E-16i       1.0000000000000013
1                                                 0.08356513914366263+1.8250833416925853E-16i       0.08356513914366263+1.8250833416925853E-16i       1.0000000000000024
1                                                 0.08498005712086608+2.963890231085765E-16i        0.08498005712086609+2.9638902310857656E-16i       0.9999999999999996
1                                                 0.08675608850505322+1.741390278123297E-16i        0.08675608850505322+1.741390278123297E-16i        0.9999999999999993
1                                                 0.08700160312737967-1.2522840764135594E-15i       0.08700160312737969-1.2522840764135594E-15i       0.9999999999999994
1                                                 0.08744963378541984+5.824794468440226E-17i        0.08744963378541984+5.824794468440226E-17i        0.9999999999999993
1                                                 0.09297348704833956+3.7267371678534726E-16i       0.09297348704833956+3.726737167853473E-16i        1.0000000000000033
1                                                 0.09590689594164004-5.3685945444439544E-17i       0.09590689594164005-5.368594544443955E-17i        1.0000000000000007
1                                                 0.0963581124640231+2.4570357336581224E-14i        0.0963581124640231+2.4570357336581227E-14i        0.9999999999999999
1                                                 0.09688850077954077+4.463138370998713E-13i        0.09688850077954077+4.463138370998713E-13i        1.0000000000000002
1                                                 0.09957279032751698+3.5926545392409615E-13i       0.09957279032751698+3.5926545392409615E-13i       0.9999999999999953
1.1                                               -0.06167705547920738+1.2908598532601884E-15i      -0.06167705547920738+1.2908598532601884E-15i      1.0000000000000024
1.1                                               -0.050810293350077806-4.391093801301213E-16i      -0.05081029335007781-4.391093801301213E-16i       1.000000000000001
1.1                                               -0.04021860729431864-2.5084120415969775E-16i      -0.04021860729431864-2.5084120415969775E-16i      1.0000000000000018
1.1                                               -0.02989073255170216-3.4994489824263817E-16i      -0.02989073255170216-3.4994489824263817E-16i      0.999999999999998
1.1                                               -0.01981848222914287+9.884610621876413E-17i       -0.01981848222914287+9.884610621876413E-17i       1.0000000000000002
1.1                                               -0.009996280212917721+8.714276209105022E-17i      -0.009996280212917721+8.714276209105022E-17i      1.0000000000000016
1.1                                               -0.007887203644113161-1.5376213087943887E-16i     -0.007887203644113161-1.5376213087943887E-16i     1.0000000000000033
1.1                                               -4.2086311403885523E-4+7.696781895609691E-18i     -4.2086311403885523E-4+7.696781895609691E-18i     1.0000000000000007
1.1                                               0.0036559424169140264-3.7614137737487485E-17i     0.003655942416914027-3.7614137737487485E-17i      1.0000000000000013
1.1                                               0.008908878760635522-2.4387363906623782E-17i      0.008908878760635522-2.4387363906623782E-17i      1.0000000000000013
1.1                                               0.01496369781832349-5.550930885591493E-17i        0.014963697818323492-5.550930885591494E-17i       1
1.1                                               0.017991997227813222+9.260110296164598E-17i       0.017991997227813222+9.260110296164598E-17i       0.9999999999999993
1.1                                               0.02602696709943937+1.1231323962775722E-16i       0.02602696709943937+1.1231323962775722E-16i       1
1.1                                               0.026825644278852395-1.825314446569208E-16i       0.026825644278852395-1.825314446569208E-16i       1.0000000000000004
1.1                                               0.02992358172999847                               0.029923581729998473                              0.9999999999999984
1.1                                               0.03540321618579967+3.652668038476575E-16i        0.03540321618579967+3.6526680384765753E-16i       0.9999999999999999
1.1                                               0.03683915811234166-2.8480757325486754E-16i       0.03683915811234166-2.8480757325486754E-16i       0.9999999999999991
1.1                                               0.043718656630538345-3.4804427358194857E-16i      0.043718656630538345-3.480442735819486E-16i       1.0000000000000009
1.1                                               0.04738749020207888-2.292884860634344E-16i        0.04738749020207888-2.292884860634344E-16i        0.9999999999999997
1.1                                               0.049789548807554776-1.188993273938593E-17i       0.049789548807554776-1.1889932739385931E-17i      1.000000000000002
1.1                                               0.051760208001112376+2.071746766227186E-17i       0.051760208001112376+2.071746766227186E-17i       1.0000000000000004
1.1                                               0.05766912028024432-9.582047076350773E-16i        0.05766912028024432-9.582047076350773E-16i        1.000000000000001
1.1                                               0.059512440672172005-6.080754693799332E-16i       0.059512440672172005-6.080754693799332E-16i       0.9999999999999998
1.1                                               0.06246630108004831+1.4107889257119194E-17i       0.06246630108004832+1.4107889257119194E-17i       0.9999999999999987
1.1                                               0.06695022719099857-2.1042231134184281E-16i       0.06695022719099857-2.1042231134184284E-16i       1.0000000000000004
1.1                                               0.06767690842051849-2.3302147541537966E-16i       0.0676769084205185-2.330214754153797E-16i         0.9999999999999997
1.1                                               0.07330366495756793+2.0237365583843872E-17i       0.07330366495756793+2.0237365583843872E-17i       0.9999999999999997
1.1                                               0.07405389572213233-6.043457964583349E-16i        0.07405389572213233-6.04345796458335E-16i         1.0000000000000009
1.1                                               0.07738725432517235-5.341010467539509E-16i        0.07738725432517235-5.341010467539509E-16i        1.0000000000000013
1.1                                               0.0807835188638569-1.6648390715019904E-17i        0.0807835188638569-1.6648390715019904E-17i        0.9999999999999996
1.1                                               0.08343488220479219-1.9162997074334387E-17i       0.08343488220479219-1.9162997074334387E-17i       1.000000000000002
1.1                                               0.08498255897763124+1.534595303481098E-17i        0.08498255897763124+1.534595303481098E-17i        1.000000000000001
1.1                                               0.08676571985057618-2.548396126156463E-16i        0.08676571985057618-2.548396126156463E-16i        0.9999999999999978
1.1                                               0.08702290429131948+3.3536047892944986E-17i       0.08702290429131948+3.3536047892944986E-17i       0.9999999999999986
1.1                                               0.08759720957487206-1.7617724336476782E-17i       0.08759720957487206-1.7617724336476782E-17i       0.9999999999999991
1.1                                               0.09282149215709687-1.787610901055321E-16i        0.09282149215709687-1.7876109010553213E-16i       1.000000000000001
1.1                                               0.09590951210577271-3.9523727797655263E-16i       0.09590951210577271-3.952372779765527E-16i        1.0000000000000002
1.1                                               0.09636628499470226+3.010032014879341E-14i        0.09636628499470228+3.010032014879341E-14i        1.0000000000000004
1.1                                               0.09719014578678273+4.2636042735361233E-13i       0.09719014578678273+4.2636042735361233E-13i       1.0000000000000009
1.1                                               0.09957538247631487-4.593791078330509E-12i        0.09957538247631488-4.593791078330509E-12i        1.0000000000000009
1.2000000000000002                                -0.061674429030002476-9.06216271798766E-16i       -0.061674429030002476-9.06216271798766E-16i       0.9999999999999988
1.2000000000000002                                -0.05080909110030446-5.1218703207260144E-17i      -0.05080909110030447-5.1218703207260144E-17i      1.000000000000001
1.2000000000000002                                -0.040218601741716625-7.729147145841763E-16i      -0.040218601741716625-7.729147145841763E-16i      1
1.2000000000000002                                -0.029891729149787993+6.559478050158054E-16i      -0.029891729149787993+6.559478050158055E-16i      1.0000000000000022
1.2000000000000002                                -0.01982031868645881-1.553099269567842E-16i       -0.01982031868645881-1.553099269567842E-16i       0.9999999999999981
1.2000000000000002                                -0.009998823396992498+2.0374846024125158E-16i     -0.009998823396992498+2.037484602412516E-16i      0.9999999999999992
1.2000000000000002                                -0.007880404070598201+9.179635575347078E-18i      -0.007880404070598201+9.179635575347078E-18i      1.0000000000000007
1.2000000000000002                                -4.2400228966858744E-4+4.294994194689376E-18i     -4.2400228966858744E-4+4.294994194689376E-18i     1.000000000000002
1.2000000000000002                                0.0036624525142152503-2.7622742732257434E-17i     0.0036624525142152507-2.7622742732257434E-17i     1.000000000000002
1.2000000000000002                                0.008905235696854266-4.615480040659524E-17i       0.008905235696854266-4.615480040659524E-17i       1.000000000000001
1.2000000000000002                                0.014969868288366647+3.69989102888939E-18i        0.014969868288366649+3.69989102888939E-18i        0.9999999999999991
1.2000000000000002                                0.017987929276895853+9.149979777463341E-17i       0.017987929276895853+9.149979777463341E-17i       0.999999999999998
1.2000000000000002                                0.02603272355508937+1.545964653041749E-16i        0.026032723555089374+1.5459646530417494E-16i      0.9999999999999989
1.2000000000000002                                0.026821218754045487+4.127547162490635E-17i       0.026821218754045487+4.127547162490636E-17i       0.999999999999998
1.2000000000000002                                0.02992513308861057-4.619785396785147E-18i        0.02992513308861057-4.619785396785147E-18i        0.9999999999999949
1.2000000000000002                                0.03539850588175454+4.4564094101555035E-16i       0.03539850588175454+4.4564094101555035E-16i       1.0000000000000002
1.2000000000000002                                0.03684448903607088-5.615340573242302E-16i        0.03684448903607088-5.615340573242303E-16i        1.0000000000000016
1.2000000000000002                                0.04371371726244431+1.978007150396262E-16i        0.04371371726244431+1.9780071503962623E-16i       1
1.2000000000000002                                0.04739257646946719-2.0842647737563996E-16i       0.04739257646946719-2.0842647737563996E-16i       1.000000000000002
1.2000000000000002                                0.04978606564192634+7.299751613843517E-18i        0.04978606564192635+7.299751613843517E-18i        0.9999999999999976
1.2000000000000002                                0.05175511858982884+3.310163865970479E-17i        0.05175511858982884+3.310163865970479E-17i        1.0000000000000002
1.2000000000000002                                0.05767364117819113+1.6421051612455471E-15i       0.05767364117819113+1.6421051612455473E-15i       0.9999999999999989
1.2000000000000002                                0.05950736150292624-6.614133660490619E-16i        0.05950736150292624-6.61413366049062E-16i         1.0000000000000004
1.2000000000000002                                0.06248155379524052                               0.06248155379524052                               1.0000000000000007
1.2000000000000002                                0.06694409608281329                               0.06694409608281329                               0.9999999999999999
1.2000000000000002                                0.0676818104763255+1.12478074445077E-16i          0.0676818104763255+1.12478074445077E-16i          0.9999999999999999
1.2000000000000002                                0.07331259844178487-8.38138951686911E-17i         0.07331259844178488-8.381389516869111E-17i        0.999999999999999
1.2000000000000002                                0.07404953511483353-8.422417660553458E-16i        0.07404953511483353-8.422417660553458E-16i        1.0000000000000004
1.2000000000000002                                0.07739139576106668+9.948928287851386E-16i        0.07739139576106668+9.948928287851388E-16i        1.0000000000000027
1.2000000000000002                                0.08077061425697515-7.426945691377622E-17i        0.08077061425697515-7.426945691377622E-17i        0.9999999999999972
1.2000000000000002                                0.08330124211579026+1.365402677794402E-17i        0.08330124211579026+1.3654026777944022E-17i       0.9999999999999984
1.2000000000000002                                0.08498682784533954-1.0415169382373582E-16i       0.08498682784533955-1.0415169382373583E-16i       1.0000000000000004
1.2000000000000002                                0.08677548335817545-1.5390427342377655E-16i       0.08677548335817545-1.5390427342377657E-16i       0.9999999999999999
1.2000000000000002                                0.08705052722946342-2.361759446217181E-17i        0.08705052722946344-2.361759446217181E-17i        0.9999999999999981
1.2000000000000002                                0.0877484083565566-2.269944257709841E-17i         0.08774840835655662-2.269944257709841E-17i        1.0000000000000016
1.2000000000000002                                0.09265755942433548+6.451854498664944E-17i        0.09265755942433548+6.451854498664944E-17i        0.9999999999999998
1.2000000000000002                                0.09591248885266049-9.546213393770366E-16i        0.0959124888526605-9.546213393770366E-16i         1.0000000000000016
1.2000000000000002                                0.09637523038292314+5.1634161389807543E-14i       0.09637523038292316+5.1634161389807543E-14i       0.9999999999999994
1.2000000000000002                                0.09756241365184683+4.0392061517807166E-13i       0.09756241365184683+4.039206151780717E-13i        0.9999999999999996
1.2000000000000002                                0.09957822373691148-1.7397056920268526E-11i       0.09957822373691148-1.739705692026853E-11i        0.9999999999999971
1.3                                               -0.0616715743802462+4.493575081531905E-16i        -0.06167157438024621+4.493575081531905E-16i       1
1.3                                               -0.05080778398035807+9.831946510001485E-16i       -0.05080778398035807+9.831946510001485E-16i       1.000000000000002
1.3                                               -0.040218595032125826+1.2058624133202339E-15i     -0.040218595032125826+1.2058624133202339E-15i     1.0000000000000016
1.3                                               -0.02989281155775117-3.5349662072244916E-16i      -0.02989281155775117-3.5349662072244916E-16i      1.0000000000000018
1.3                                               -0.019822313949472564+6.922030428023623E-16i      -0.019822313949472564+6.922030428023624E-16i      0.9999999999999997
1.3                                               -0.010001586874120436-4.847849195238536E-16i      -0.010001586874120436-4.847849195238537E-16i      0.9999999999999988
1.3                                               -0.00787301320488866-3.8735421008719534E-17i      -0.00787301320488866-3.873542100871954E-17i       1.0000000000000013
1.3                                               -4.2741369143119157E-4+9.503530724640469E-18i     -4.274136914311916E-4+9.503530724640469E-18i      1.000000000000002
1.3                                               0.0036695289085429683+5.1312199827089024E-17i     0.0036695289085429683+5.131219982708903E-17i      1.0000000000000009
1.3                                               0.008901276484714254-3.2348210325690537E-17i      0.008901276484714254-3.2348210325690537E-17i      1.0000000000000009
1.3                                               0.014976575590272045-1.381434248710819E-16i       0.014976575590272047-1.3814342487108192E-16i      0.999999999999998
1.3                                               0.017983508009941057-5.166280221364725E-16i       0.017983508009941057-5.166280221364725E-16i       0.9999999999999983
1.3                                               0.026038982090230672+8.898045548387962E-17i       0.026038982090230672+8.898045548387962E-17i       0.9999999999999988
1.3                                               0.02681640926300187+6.42929738030951E-16i         0.02681640926300187+6.42929738030951E-16i         1.0000000000000004
1.3                                               0.029926816141601698+7.166761765477857E-18i       0.0299268161416017+7.166761765477857E-18i         1.0000000000000056
1.3                                               0.035393386588532874-5.864339222130617E-17i       0.035393386588532874-5.864339222130617E-17i       1.0000000000000009
1.3                                               0.036850286797955004-5.581221328646996E-16i       0.036850286797955004-5.581221328646996E-16i       0.9999999999999994
1.3                                               0.043708346908847076+1.720979583717607E-16i       0.04370834690884708+1.720979583717607E-16i        0.9999999999999987
1.3                                               0.04739809680782007+6.832093605177101E-16i        0.04739809680782007+6.832093605177101E-16i        1.0000000000000018
1.3                                               0.04978231488829468                               0.04978231488829468                               1.0000000000000002
1.3                                               0.051749578479105184-1.7397467716990521E-16i      0.05174957847910519-1.7397467716990524E-16i       1.0000000000000007
1.3                                               0.057678549627496106-4.070561731749457E-15i       0.05767854962749611-4.070561731749457E-15i        1.0000000000000009
1.3                                               0.05950184870957143+6.670213626409717E-17i        0.05950184870957143+6.670213626409717E-17i        0.9999999999999994
1.3                                               0.06249810456072245-2.3218433166909388E-17i       0.06249810456072245-2.321843316690939E-17i        0.9999999999999969
1.3                                               0.06693748457517085-3.085191245120853E-16i        0.06693748457517085-3.0851912451208533E-16i       1.0000000000000013
1.3                                               0.06768709726122932+2.5172685435468947E-16i       0.06768709726122933+2.5172685435468947E-16i       1
1.3                                               0.07332230813719742-1.7073785025754377E-16i       0.07332230813719742-1.7073785025754377E-16i       0.9999999999999998
1.3                                               0.07404474198204547-3.625720374142367E-16i        0.07404474198204547-3.625720374142367E-16i        0.9999999999999991
1.3                                               0.07739589517586215-4.1913494819197544E-16i       0.07739589517586215-4.1913494819197544E-16i       0.9999999999999992
1.3                                               0.0807571131198483+1.1495424614070275E-16i        0.08075711311984832+1.1495424614070278E-16i       1
1.3                                               0.08316496348847087+1.894823515403266E-17i        0.08316496348847087+1.894823515403266E-17i        1.0000000000000009
1.3                                               0.08499265826068243-8.540040237586086E-16i        0.08499265826068243-8.540040237586087E-16i        1.0000000000000007
1.3                                               0.08678464062464056                               0.08678464062464057                               0.9999999999999996
1.3                                               0.08707972802816445+1.064168638046393E-15i        0.08707972802816445+1.064168638046393E-15i        0.9999999999999989
1.3                                               0.08790264270622992+3.198110807787847E-17i        0.08790264270622992+3.198110807787847E-17i        1.0000000000000044
1.3                                               0.09250543009863908+3.6004165417947686E-17i       0.0925054300986391+3.6004165417947686E-17i        0.9999999999999997
1.3                                               0.09591583666538656+9.330534707096573E-16i        0.09591583666538656+9.330534707096573E-16i        1.0000000000000009
1.3                                               0.09638494744615327+3.6790201009673456E-14i       0.09638494744615328+3.6790201009673456E-14i       0.9999999999999999
1.3                                               0.09797673651681017+1.2671985111952618E-13i       0.09797673651681019+1.2671985111952618E-13i       0.9999999999999974
1.3                                               0.09958131486228963-1.8365772082862717E-11i       0.09958131486228965-1.8365772082862717E-11i       0.9999999999999958
1.4000000000000001                                -0.06166849157648663-6.97877268349276E-16i        -0.061668491576486635-6.97877268349276E-16i       1.0000000000000016
1.4000000000000001                                -0.050806371908878406-9.19762241234013E-16i       -0.050806371908878406-9.19762241234013E-16i       1.0000000000000022
1.4000000000000001                                -0.040218586997430195+2.4551188364054977E-16i     -0.0402185869974302+2.4551188364054977E-16i       1.0000000000000016
1.4000000000000001                                -0.02989397956318232+7.204974875886701E-16i       -0.029893979563182325+7.204974875886701E-16i      1.0000000000000007
1.4000000000000001                                -0.019824467796477424+3.9967202503410484E-17i     -0.019824467796477424+3.9967202503410484E-17i     1.0000000000000002
1.4000000000000001                                -0.010004570431139462+3.0321644704456824E-16i     -0.010004570431139463+3.032164470445683E-16i      1.0000000000000007
1.4000000000000001                                -0.007865031040548962-4.535545468707809E-17i      -0.007865031040548962-4.53554546870781E-17i       1
1.4000000000000001                                -4.310971322175894E-4-9.123052990431482E-19i      -4.3109713221758944E-4-9.123052990431482E-19i     0.9999999999999998
1.4000000000000001                                0.003677171650191227-1.6924778171036048E-17i      0.003677171650191227-1.6924778171036048E-17i      1.0000000000000024
1.4000000000000001                                0.008897001282932082+3.353429856345322E-17i       0.008897001282932084+3.353429856345322E-17i       0.9999999999999993
1.4000000000000001                                0.014983819792938238+9.137336585792969E-17i       0.014983819792938238+9.137336585792969E-17i       0.9999999999999986
1.4000000000000001                                0.01797873353900961+6.599815792351819E-16i        0.01797873353900961+6.599815792351819E-16i        1.0000000000000004
1.4000000000000001                                0.026045743061022225+1.815574005428782E-16i       0.026045743061022225+1.815574005428782E-16i       1.000000000000001
1.4000000000000001                                0.02681121595122167-2.277588643570397E-16i        0.02681121595122167-2.277588643570397E-16i        1.0000000000000009
1.4000000000000001                                0.029928630266502568-7.154215178876696E-18i       0.029928630266502568-7.154215178876696E-18i       0.9999999999999996
1.4000000000000001                                0.03538785836256797+3.0919963216018144E-16i       0.03538785836256797+3.0919963216018144E-16i       1
1.4000000000000001                                0.03685655212847984+4.768273461014638E-17i        0.03685655212847984+4.768273461014638E-17i        1.0000000000000002
1.4000000000000001                                0.04370254537702803+2.488819691846919E-16i        0.043702545377028036+2.488819691846919E-16i       1.000000000000001
1.4000000000000001                                0.04740404954780361+2.227266426365091E-16i        0.04740404954780361+2.227266426365091E-16i        0.9999999999999989
1.4000000000000001                                0.04977830354310878                               0.04977830354310878                               0.9999999999999954
1.4000000000000001                                0.051743587473413476-1.6057488732239363E-16i      0.05174358747341348-1.6057488732239363E-16i       0.9999999999999987
1.4000000000000001                                0.057683844797896594+3.4347823677199716E-15i      0.0576838447978966+3.4347823677199716E-15i        0.9999999999999991
1.4000000000000001                                0.059495897970532875+2.3032634280935546E-16i      0.05949589797053288+2.3032634280935546E-16i       1.0000000000000018
1.4000000000000001                                0.06251595065532639+1.3356295757723597E-17i       0.06251595065532639+1.3356295757723599E-17i       0.9999999999999986
1.4000000000000001                                0.06693042493799775+6.641254588065497E-16i        0.06693042493799777+6.641254588065497E-16i        0.9999999999999997
1.4000000000000001                                0.06769276082330436-5.662393984410446E-16i        0.06769276082330436-5.662393984410446E-16i        0.9999999999999984
1.4000000000000001                                0.07333279386125255-5.769644764752289E-17i        0.07333279386125255-5.769644764752289E-17i        1.0000000000000007
